gene	value
MRPS31	9.45133766937405
MRPS31P5	7.98326724272046
MRPS33	9.76806784137086
MRPS34	10.1811056499322
MRPS35	11.2103184128905
MRPS36	8.96386706541888
MRPS5	10.5474733952217
MRPS6	9.2949530197031
MRPS7	10.1262292367711
MRPS9	8.91999092001786
MRRF	10.2472090216004
MRS2	10.4564688318046
MRS2P2	7.08139846371108
MRTFA	10.0668580800278
MRTFA-AS1	7.82207251687623
MRTFB	10.8409028906497
MRTO4	10.6255391288616
MRVI1	9.27745717760837
MRVI1-AS1	3.80409716421245
MS4A1	3.16721265960568
MS4A10	6.08669882216933
MS4A12	0.0
MS4A13	0.0
MS4A14	6.65251439352931
MS4A15	1.58360632980284
MS4A18	0.0
MS4A2	6.27928472318768
MS4A3	0.0
MS4A4A	9.85264928095455
MS4A4E	10.2563862512911
MS4A5	0.0
MS4A6A	10.890785397533
MS4A6E	0.0
MS4A7	9.91599405840541
MS4A8	1.58360632980284
MSANTD1	1.99828870283341
MSANTD2	9.16707517033863
MSANTD3	10.109699372186
MSANTD3-TMEFF1	8.23331118261171
MSANTD4	9.5635625869145
MSC	7.13915601662042
MSC-AS1	7.76549936199805
MSGN1	0.0
MSH2	10.4162955820812
MSH3	10.306515751921
MSH4	5.51883572809458
MSH5	7.87069720371497
MSH5-SAPCD1	6.69595337477964
MSH6	11.5195654132263
MSI1	3.31908569181917
MSI2	11.4154399334979
MSL1	11.3026363797477
MSL2	10.1486558158476
MSL3	10.0615044597571
MSL3P1	8.71704873520161
MSLN	11.3184210102282
MSMB	2.58275068121955
MSMO1	11.2530335107942
MSMP	6.00362335382216
MSN	12.9105986149813
MSR1	12.1898464481304
MSRA	8.1828169470988
MSRB1	9.88483634142159
MSRB2	9.80217723302059
MSRB3	9.43440794850008
MSS51	6.83272223681068
MST1	7.34208644932422
MST1L	7.65636079031844
MST1P2	6.08817735174528
MST1R	10.7465190352192
MSTN	1.99828870283341
MSTO1	9.10477266818931
MSTO2P	5.84098965608806
MSX1	5.72301936754104
MSX2	4.08396540946096
MSX2P1	0.0
MT1A	7.91803164901421
MT1B	0.0
MT1DP	3.80409716421245
MT1E	11.9648849526555
MT1F	7.9531909676919
MT1G	5.91831857788217
MT1H	3.16721265960568
MT1HL1	0.0
MT1IP	0.0
MT1JP	2.31994134040246
MT1L	9.3735156472493
MT1M	8.89626325184907
MT1X	11.9947594026922
MT2A	13.7211588174911
MT3	2.99743305425012
MT4	0.0
MTA1	9.90440738651308
MTA2	11.8482230027065
MTA3	9.2705103660864
MTAP	10.6277406969961
MTBP	8.93193007602473
MTCH1	12.6296551035684
MTCH2	10.5908430417807
MTCL1	10.1884914590931
MTCP1	6.46727421320464
MTDH	13.4286177668
MTERF1	8.89325079390642
MTERF2	7.41150543989046
MTERF3	9.28437067096143
MTERF4	9.59229298458015
MTF1	10.2722289413325
MTF2	10.1295970022694
MTFMT	9.05121453073061
MTFP1	9.61015554433003
MTFR1	10.2812142068842
MTFR1L	9.88573034568085
MTFR2	7.46121590397348
MTG1	8.89068524538687
MTG2	9.66594984547826
MTHFD1	11.7027414085534
MTHFD1L	11.1414751873885
MTHFD2	11.5955493059536
MTHFD2L	8.57008956321075
MTHFD2P1	4.07886890232173
MTHFR	10.2948959073906
MTHFS	8.57140966851743
MTHFSD	8.77056618027543
MTIF2	10.8690954038205
MTIF3	10.3530775912251
MTLN	7.97616293755169
MTM1	9.91186451954858
MTMR1	10.5627069383312
MTMR10	9.03649148469481
MTMR11	10.4968222711471
MTMR12	10.533218248578
MTMR14	9.86191915599451
MTMR2	10.4412385652411
MTMR3	11.8458879105821
MTMR4	10.6773566381468
MTMR6	11.4989376863452
MTMR7	8.42277937746503
MTMR8	5.31737439465259
MTMR9	10.5024423163029
MTMR9LP	7.42826679852644
MTNR1A	4.08396540946096
MTNR1B	0.0
MTO1	9.55596593902422
MTOR	12.4627791973435
MTOR-AS1	3.45647156087381
MTPAP	10.3313919556637
MTPN	12.3957224276516
MTR	12.212230935583
MTREX	11.587226285247
MTRF1	8.70678918583447
MTRF1L	10.1499174882265
MTRNR2L1	2.33428435029344
MTRNR2L10	2.38752218230556
MTRNR2L2	2.58275068121955
MTRNR2L3	5.5197755046796
MTRNR2L4	5.26040677884312
MTRNR2L5	3.60453936058057
MTRNR2L6	3.6972734421387
MTRNR2L7	2.7737286186287
MTRNR2L8	4.45627097278846
MTRNR2L9	1.58360632980284
MTRR	10.3387674410037
MTSS1	10.7729534374792
MTSS1L	9.82447651575445
MTTP	3.16721265960568
MTURN	10.023461821217
MTUS1	12.5226056064764
MTUS2	3.58189503263626
MTUS2-AS1	0.0
MTVR2	1.99828870283341
MTX1	9.72468728091479
MTX2	10.4394343228587
MTX3	10.2151932586595
MUC1	12.7595304011284
MUC12	3.80409716421245
MUC13	11.6637621111561
MUC15	6.03922224209336
MUC16	10.0601629421164
MUC17	2.80495281279575
MUC19	3.45647156087381
MUC2	0.999144351416707
MUC20	8.61467437303198
MUC21	0.999144351416707
MUC22	2.0548238155839
MUC3A	5.04007789067665
MUC4	6.92480706197883
MUC5AC	9.03679179183157
MUC5B	14.4287688504436
MUC5B-AS1	0.0
MUC6	6.45390461512393
MUC7	0.0
MUCL1	5.04007789067665
MUCL3	6.14448509709427
MUL1	10.4298599151183
MUM1	9.32963217904074
MUM1L1	7.10244205789743
MUS81	9.43279110128255
MUSK	5.04007789067665
MUSTN1	4.31823004323588
MUT	10.1089859544031
MUTYH	8.77744510995788
MVB12A	8.57088177146191
MVB12B	7.67992358389665
MVD	9.28206985546748
MVK	8.29667562994395
MVP	13.4861778061732
MX1	12.6589300170141
MX2	11.1171839239243
MXD1	11.8427776512731
MXD3	7.85677648635275
MXD4	9.40345804196853
MXI1	10.4443263078019
MXRA5	13.7778364445134
MXRA7	11.9570117187816
MXRA8	9.81496188978412
MYADM	10.1435980541641
MYADML	0.999144351416707
MYADML2	0.999144351416707
MYB	6.73569865972492
MYBBP1A	9.98973921863084
MYBL1	9.04210505936021
MYBL2	10.1448641592968
MYBPC1	1.58360632980284
MYBPC2	1.99828870283341
MYBPC3	3.80409716421245
MYBPH	1.58360632980284
MYBPHL	1.58360632980284
MYC	10.8196640691859
MYCBP	10.5821607525509
MYCBP2	13.5160243092712
MYCBP2-AS1	0.999144351416707
MYCBPAP	5.38770349401529
MYCL	7.25117806906665
MYCN	1.99828870283341
MYCNOS	0.0
MYCNUT	0.0
MYCT1	7.23221120856457
MYD88	10.8839806928383
MYDGF	10.87180355093
MYEF2	8.88657084626789
MYEOV	12.2875397479057
MYF5	0.0
MYF6	0.0
MYH1	2.58275068121955
MYH10	10.9835322440522
MYH11	8.37571056189614
MYH13	2.04089655167502
MYH14	10.6964721281759
MYH15	7.61553002161527
MYH16	8.88720692509012
MYH2	1.58360632980284
MYH3	5.63556336871866
MYH4	1.99828870283341
MYH6	0.0
MYH7	1.58360632980284
MYH7B	5.1655013624391
MYH8	1.58360632980284
MYH9	15.5583695015006
MYHAS	3.31908569181917
MYL1	0.0
MYL10	0.0
MYL12A	14.8970113633018
MYL12B	14.902959006037
MYL2	0.0
MYL3	2.80495281279575
MYL4	1.58360632980284
MYL5	5.56448271068042
MYL6	14.8065510304422
MYL6B	8.83164053589822
MYL7	0.0
MYL9	10.2995187144522
MYLIP	9.66061181652744
MYLK	11.4723983501385
MYLK-AS1	5.32312873603066
MYLK-AS2	1.99828870283341
MYLK2	2.80495281279575
MYLK3	6.70698958986066
MYLK4	6.55540664986689
MYLPF	1.58360632980284
MYMK	0.0
MYMX	1.58360632980284
MYNN	9.90558818269971
MYO10	11.5215876954453
MYO15A	3.99657740566683
MYO15B	9.40345804196853
MYO16	9.17949092841485
MYO16-AS1	5.6675717392638
MYO18A	11.879228140999
MYO18B	4.80324151562916
MYO19	10.9032975160297
MYO1A	2.58275068121955
MYO1B	13.033403319351
MYO1C	12.5735441715886
MYO1D	11.7851353959299
MYO1E	12.0238141759432
MYO1F	9.39709396716774
MYO1G	8.95811272404081
MYO1H	3.80409716421245
MYO3A	5.54983607559593
MYO3B	4.67519482093907
MYO5A	11.3893106620385
MYO5B	12.7510842904666
MYO5C	11.7192914041534
MYO6	12.3675707129906
MYO7A	9.08233447785043
MYO7B	2.31994134040246
MYO9A	11.5190776918206
MYO9B	11.8686531914335
MYOC	0.0
MYOCD	2.81521236216289
MYOD1	0.0
MYOF	13.9466851545352
MYOG	0.0
MYOM1	9.5134532957968
MYOM2	3.45647156087381
MYOM3	1.99828870283341
MYORG	9.55830617374578
MYOSLID	4.31823004323588
MYOT	5.24343713170148
MYOZ1	2.31994134040246
MYOZ2	3.31908569181917
MYOZ3	4.80324151562916
MYPN	6.43743060037427
MYPOP	6.386847845432
MYRF	9.35830793391253
MYRFL	5.24343713170148
MYRIP	6.35211217425212
MYSM1	11.7267821016727
MYT1	2.31994134040246
MYT1L	3.58189503263626
MYT1L-AS1	0.999144351416707
MYZAP	8.65005362748341
MZB1	6.77555725269298
MZF1	7.81227528026648
MZF1-AS1	5.58826923214987
MZT1	10.1448641592968
MZT2A	9.58140835837255
MZT2B	9.86864871919535
N4BP1	11.3088581145827
N4BP2	11.147086833838
N4BP2L1	9.20157330990375
N4BP2L2	11.8305088282265
N4BP2L2-IT2	10.2474329780931
N4BP3	7.18367259568209
N6AMT1	7.25117806906665
NAA10	10.5272318906848
NAA11	0.0
NAA15	11.6791226221763
NAA16	9.71815118831748
NAA20	10.6129630758654
NAA25	11.0606488111738
NAA30	10.693880349352
NAA35	10.7067928925596
NAA38	9.21610917023328
NAA40	9.50092597060256
NAA50	12.6219588446397
NAA60	9.0256935659439
NAA80	6.74080879688345
NAAA	9.09413511296235
NAALAD2	5.74996334082523
NAALADL1	5.28087977194155
NAALADL2	9.40979414272387
NAALADL2-AS1	1.99828870283341
NAALADL2-AS2	5.35296782283542
NAALADL2-AS3	0.0
NAB1	12.2701932205195
NAB2	9.08233447785043
NABP1	11.4154399334979
NABP2	9.03307450130747
NACA	13.8367733858298
NACA2	0.0
NACA4P	0.0
NACAD	5.04007789067665
NACC1	10.693880349352
NACC2	10.4308980574757
NADK	11.5764568334432
NADK2	12.7062701816685
NADSYN1	9.95003169390841
NAE1	10.58245972548
NAF1	7.67290916323788
NAGA	10.4360775837131
NAGK	10.0012637216927
NAGLU	9.68519273911697
NAGPA	8.09110301328128
NAGPA-AS1	1.99828870283341
NAGS	7.96472271400218
NAIF1	8.52166414959543
NAIP	11.0536659829298
NALCN	8.70809277484344
NALCN-AS1	5.22894996854264
NALT1	2.58275068121955
NAMA	0.999144351416707
NAMPT	15.3285307367464
NANOG	6.22866895046363
NANOGNB	0.0
NANOGP8	5.5819844360173
NANOS1	5.0357031965725
NANOS2	0.0
NANOS3	2.31994134040246
NANP	8.41485843838724
NANS	10.3343355832437
NAP1L1	13.1343657497099
NAP1L2	4.80324151562916
NAP1L3	5.1655013624391
NAP1L4	11.7638889933576
NAP1L5	6.72216371895774
NAP1L6	3.85169449744361
NAPA	10.6981973954087
NAPA-AS1	4.80324151562916
NAPB	10.6428342859854
NAPEPLD	9.88559400798354
NAPG	12.7458494816847
NAPRT	11.0246698245265
NAPSA	3.99657740566683
NAPSB	4.90269202162201
NARF	10.2486111233168
NARS	12.6364119625074
NARS2	11.1344855035979
NASP	11.4383207409114
NAT1	8.15792063563116
NAT10	10.0893917161147
NAT14	7.74825204365865
NAT16	0.0
NAT2	0.999144351416707
NAT8	2.58275068121955
NAT8B	3.58189503263626
NAT8L	1.99828870283341
NAT9	8.92899131741066
NATD1	8.31169594368355
NAV1	11.1749148813877
NAV2	11.5331695332546
NAV2-AS2	4.24125492752516
NAV2-AS4	2.31994134040246
NAV2-AS5	5.04007789067665
NAV3	11.2647894401844
NAXD	10.5589136187712
NAXE	10.2995187144522
NBAS	12.0493635970467
NBAT1	6.26142437366956
NBDY	8.0429607079435
NBEA	11.7210818700122
NBEAL1	12.1403025601121
NBEAL2	11.4439846405401
NBEAP1	0.0
NBL1	12.2849298198111
NBN	12.2436576068894
NBPF1	10.7998520868212
NBPF10	12.35631145342
NBPF11	10.1475572618594
NBPF12	11.1542545967278
NBPF13P	1.99828870283341
NBPF14	13.5702982810943
NBPF15	11.2628212257924
NBPF18P	3.45647156087381
NBPF19	12.2385614481314
NBPF20	11.3090612818681
NBPF22P	1.58360632980284
NBPF25P	7.37833558886239
NBPF26	11.2611420442272
NBPF3	8.34789372071595
NBPF4	0.999144351416707
NBPF6	0.0
NBPF7	8.28246489992449
NBPF8	10.7531151306462
NBPF9	9.93284947188709
NBR1	12.5645428349839
NBR2	6.386847845432
NCALD	8.36787334072247
NCAM1	7.25117806906665
NCAM1-AS1	0.0
NCAM2	7.71613128541004
NCAN	0.0
NCAPD2	11.9928960142487
NCAPD3	10.3519818400504
NCAPG	11.2079717220137
NCAPG2	10.6074648088014
NCAPH	9.42447095927434
NCAPH2	10.9899331474071
NCBP1	11.4109670940542
NCBP2	10.9432531808329
NCBP2-AS1	4.09746865201043
NCBP2-AS2	7.14362944851098
NCBP2L	0.999144351416707
NCBP3	10.9269711027301
NCCRP1	6.55632234747371
NCDN	9.28437067096143
NCEH1	11.8140458812451
NCF1	7.63341852783206
NCF1B	5.77667496119899
NCF1C	7.33818917114575
NCF2	12.1616998796354
NCF4	8.22657459174791
NCF4-AS1	0.999144351416707
NCK1	11.3295908499323
NCK1-DT	6.24258148311819
NCK2	10.2603399154547
NCKAP1	13.2902575569533
NCKAP1L	10.6712208890184
NCKAP5	7.7144926411249
NCKAP5L	8.48458705425827
NCKIPSD	9.77135135213217
NCL	13.58862434502
NCLN	10.2684936537263
NCMAP	7.97485192281746
NCOA1	11.0198500329778
NCOA2	12.1003296007106
NCOA3	12.5363995930887
NCOA4	13.1106295470503
NCOA5	9.54832904380502
NCOA6	10.9543170099517
NCOA7	11.5186239627668
NCOA7-AS1	1.99828870283341
NCOR1	12.8301836593126
NCOR1P1	0.0
NCOR2	11.0753236872113
NCR1	4.58103938405296
NCR2	0.0
NCR3	2.80495281279575
NCR3LG1	9.25416974703741
NCRNA00250	0.999144351416707
NCRUPAR	4.40765161510901
NCS1	8.34599946725081
NCSTN	11.7424291885847
NDC1	11.1332110025415
NDC80	10.4627151403301
NDE1	10.0112813067704
NDEL1	10.7423445156467
NDFIP1	11.8223700271938
NDFIP2	11.772916103196
NDFIP2-AS1	0.0
NDN	7.57847243830308
NDNF	7.70764483441776
NDOR1	9.82605619876287
NDP	5.69556214497212
NDP-AS1	0.0
NDRG1	14.3002111357036
NDRG2	7.90012507587213
NDRG3	10.6187866506998
NDRG4	6.22348901060777
NDST1	10.6685832659568
NDST1-AS1	0.0
NDST2	9.2912511642206
NDST3	5.09703294825193
NDST4	3.58189503263626
NDUFA1	11.5542546418576
NDUFA10	11.5148079681129
NDUFA11	10.4442851813778
NDUFA12	10.0220844101223
NDUFA13	10.9404575070467
NDUFA2	9.51149078957
NDUFA3	9.10073076073084
NDUFA4	12.1864731742561
NDUFA4L2	6.06089874983583
NDUFA5	11.234772319415
NDUFA6	10.4267409944621
NDUFA6-DT	5.51883572809458
NDUFA7	9.21851762626715
NDUFA8	9.3992184489096
NDUFA9	10.9771525211188
NDUFAB1	9.9237162664869
NDUFAF1	7.55088238271564
NDUFAF2	8.3635250399864
NDUFAF3	9.34072892823032
NDUFAF4	7.74925271055126
NDUFAF4P1	6.10016068543645
NDUFAF5	8.73061552335786
NDUFAF6	8.99255252222935
NDUFAF7	10.1172270714875
NDUFAF8	6.6236842204795
NDUFB1	9.66061181652744
NDUFB10	10.2486111233168
NDUFB11	10.0946429445122
NDUFB2	10.6472977774302
NDUFB2-AS1	3.58908437721988
NDUFB3	10.3464905549297
NDUFB4	10.7564888312807
NDUFB5	10.4422685478508
NDUFB6	9.45133766937405
NDUFB7	10.1736818021015
NDUFB8	10.5532048564544
NDUFB9	10.9821169659799
NDUFC1	9.1111384637135
NDUFC2	12.640448686253
NDUFC2-KCTD14	9.41150012561855
NDUFS1	12.1246845920818
NDUFS2	11.5494863258954
NDUFS3	9.34293806368328
NDUFS4	10.114166411375
NDUFS5	11.9120114933638
NDUFS6	9.28896131369788
NDUFS7	9.0339226687935
NDUFS8	12.1666887164592
NDUFV1	13.4962367148514
NDUFV2	12.1864731742561
NDUFV2-AS1	4.38855914259859
NDUFV3	9.77249881613846
NEAT1	17.9605634663324
NEB	11.5141913800198
NEBL	11.7618294693597
NEBL-AS1	2.31994134040246
NECAB1	5.84349349656636
NECAB2	0.999144351416707
NECAB3	7.46121590397348
NECAP1	10.6464133333881
NECAP2	11.9450571214434
NECTIN1	9.85883581663507
NECTIN2	12.473637233416
NECTIN3	11.2119853861422
NECTIN3-AS1	0.999144351416707
NECTIN4	10.3339915446645
NEDD1	11.1107228615563
NEDD4	9.72975987477457
NEDD4L	11.3163226097582
NEDD8	12.1035526782527
NEDD8-MDP1	6.62353861104446
NEDD9	11.7276265425879
NEFH	4.58103938405296
NEFL	0.0
NEFM	1.58360632980284
NEGR1	7.82618781292103
NEGR1-IT1	0.0
NEIL1	7.22263336202448
NEIL2	9.18688937374604
NEIL3	8.16293441668922
NEK1	9.91335132793303
NEK10	5.38770349401529
NEK11	9.94421065264941
NEK2	10.3219093619834
NEK3	8.25032242048335
NEK4	10.6443385684167
NEK5	7.31521257064973
NEK6	11.4516724486346
NEK7	12.2020467799635
NEK8	7.23963799868235
NEK9	11.4180583912587
NELFA	9.26586048914805
NELFB	10.370497266676
NELFCD	10.5262608831702
NELFE	10.7672121927876
NELL1	0.0
NELL2	6.82704346150433
NEMF	11.819600649587
NEMP1	11.0184699844272
NEMP2	9.23526507474886
NENF	9.77626263661388
NEO1	10.3130961517361
NEPRO	10.5493864155435
NES	10.7498499681883
NET1	13.2602530907778
NETO1	4.08396540946096
NETO2	9.81336999497747
NEU1	10.0775060368555
NEU2	0.0
NEU3	7.67290916323788
NEU4	3.45647156087381
NEURL1	5.99486610850024
NEURL1-AS1	0.999144351416707
NEURL1B	9.11889522109087
NEURL2	5.06175439841912
NEURL3	7.29625346875491
NEURL4	9.05294316004996
NEUROD1	4.16635701102239
NEUROD2	0.0
NEUROD4	0.0
NEUROD6	0.0
NEUROG1	0.0
NEUROG2	3.16721265960568
NEUROG3	0.0
NEXMIF	4.58103938405296
NEXN	8.12746610986413
NEXN-AS1	6.95172915500283
NF1	12.6364119625074
NF1P2	0.0
NF2	11.5388391348549
NFAM1	8.08022481080229
NFASC	7.97616293755169
NFAT5	12.4807239463263
NFATC1	7.01635913395788
NFATC2	8.57761678971979
NFATC2IP	10.9496540384244
NFATC3	10.6625513770939
NFATC4	8.58883443855785
NFE2	8.8189960635824
NFE2L1	12.6975633425946
NFE2L2	12.0203731129557
NFE2L3	12.5669027906533
NFE4	3.79687178266334
NFIA	10.7997155000361
NFIA-AS1	0.999144351416707
NFIA-AS2	1.58360632980284
NFIB	11.6275729149959
NFIC	9.70764854114285
NFIL3	10.9976091196068
NFIX	9.10594400547631
NFKB1	11.5137018365948
NFKB2	10.7556606436101
NFKBIA	12.9170862644633
NFKBIB	10.1217223213718
NFKBID	7.13344240539877
NFKBIE	9.93400720688838
NFKBIL1	8.38084009023829
NFKBIZ	12.3205310112042
NFRKB	10.5272318906848
NFS1	9.59731611401284
NFU1	8.79336942238924
NFX1	11.1562072639423
NFXL1	10.1171238639766
NFYA	10.7819294453173
NFYB	10.0561308818624
NFYC	9.89360088408094
NFYC-AS1	6.81025548285152
NGB	0.0
NGDN	10.0344339815274
NGEF	8.83478439886949
NGF	0.999144351416707
NGFR	3.16721265960568
NGLY1	10.2332196113222
NGRN	12.1085715179636
NHEG1	0.0
NHEJ1	8.46068597239551
NHLH1	0.0
NHLH2	0.0
NHLRC1	4.94995725933254
NHLRC2	10.9080306455238
NHLRC3	11.4719750462484
NHLRC4	3.99657740566683
NHP2	9.96444642004113
NHS	9.55406050503768
NHS-AS1	1.58360632980284
NHSL1	8.8627748045778
NHSL2	6.40390674986343
NICN1	8.67703726497064
NID1	11.2664760054018
NID2	10.4152468657011
NIF3L1	9.83549811418745
NIFK	10.0733626846928
NIFK-AS1	7.10369495723829
NIM1K	7.63731573505505
NIN	12.3562868925816
NINJ1	10.4667698844972
NINJ2	6.80153021846257
NINL	8.83164053589822
NIP7	10.2453571008502
NIPA1	10.1674659209691
NIPA2	10.1085187987696
NIPAL1	8.07198528868513
NIPAL2	11.4423546890018
NIPAL3	11.1287413536861
NIPAL4	4.08396540946096
NIPBL	14.0473010931198
NIPBL-DT	9.91949044950685
NIPSNAP1	11.0706705938433
NIPSNAP2	11.381609381545
NIPSNAP3A	9.39277161554631
NIPSNAP3B	5.66841940797445
NISCH	11.0957515850372
NIT1	9.77807557912504
NIT2	10.0761793357946
NKAIN1	1.99828870283341
NKAIN2	2.31994134040246
NKAIN3	6.92480706197883
NKAIN3-IT1	9.3370099418785
NKAIN4	1.99828870283341
NKAP	9.48772991198626
NKAPD1	9.46541711179973
NKAPL	4.08396540946096
NKAPP1	6.74910769224194
NKD1	7.13201045690856
NKD2	5.92566271056212
NKG7	8.46036025539019
NKILA	9.3422535937177
NKIRAS1	8.42566033723365
NKIRAS2	9.52523090977378
NKPD1	4.60131678108627
NKRF	9.65528949441583
NKTR	13.0094916756816
NKX1-1	0.0
NKX1-2	0.0
NKX2-1	0.0
NKX2-1-AS1	0.0
NKX2-2	3.80409716421245
NKX2-3	4.51969137667788
NKX2-4	0.0
NKX2-5	0.0
NKX2-6	0.999144351416707
NKX2-8	0.999144351416707
NKX3-1	8.56252282352066
NKX3-2	5.12489415319821
NKX6-1	3.90354767020531
NKX6-2	1.99828870283341
NKX6-3	5.63902703222164
NLE1	8.27368534035257
NLGN1	7.69385084780553
NLGN1-AS1	2.31994134040246
NLGN2	7.73484301114162
NLGN3	4.24429278028478
NLGN4X	5.17746375973129
NLGN4Y	7.5381226097612
NLGN4Y-AS1	0.0
NLK	9.83078488731493
NLN	11.03557177143
NLRC3	8.49137793011761
NLRC4	7.76153748886467
NLRC5	11.7552191483413
NLRP1	8.85350492953784
NLRP10	0.999144351416707
NLRP11	0.999144351416707
NLRP12	7.8190895050795
NLRP13	0.0
NLRP14	2.58275068121955
NLRP2	9.00900958375765
NLRP2B	2.80495281279575
NLRP3	8.41073408478404
NLRP4	0.0
NLRP5	1.58360632980284
NLRP6	2.58275068121955
NLRP7	1.59794933969381
NLRP8	0.962649728705668
NLRP9	1.58360632980284
NLRX1	8.0429607079435
NMB	8.20242895848704
NMBR	2.99743305425012
NMD3	11.9593426257314
NME1	10.7272660394771
NME1-NME2	6.70918672943197
NME2	12.6363894921748
NME3	8.44809243154723
NME4	9.63018879995551
NME5	5.04007789067665
NME6	9.38593162773823
NME7	10.1240609994156
NME8	3.45647156087381
NME9	6.97027984120845
NMI	10.4350431663017
NMNAT1	9.76235314372322
NMNAT2	8.9951117696933
NMNAT3	4.8548180386914
NMRAL1	9.30491440017729
NMRAL2P	5.42162177895216
NMRK1	9.94713136978924
NMRK2	0.0
NMS	0.0
NMT1	11.9844437412106
NMT2	9.13453972954589
NMU	7.90611868367966
NMUR1	5.29887760275836
NMUR2	1.99828870283341
NNAT	6.63817138363834
NNMT	12.8471732310873
NNT	13.4556416685902
NNT-AS1	9.99566036924924
NOA1	9.65706578620059
NOB1	9.65173033063
NOBOX	0.0
NOC2L	11.6937465473529
NOC2LP2	0.999144351416707
NOC3L	10.3919799385275
NOC4L	8.21213580056178
NOCT	8.46410156469822
NOD1	9.43486365462439
NOD2	7.83249618448151
NODAL	4.69641779355541
NOG	2.99743305425012
NOL10	10.3153466761604
NOL11	10.6729766268736
NOL12	9.08761455921552
NOL3	9.99964099069591
NOL4	4.08396540946096
NOL4L	9.21128015197849
NOL4L-DT	0.0
NOL6	10.4078844095591
NOL7	10.5608115263541
NOL8	10.7548319798328
NOL9	10.9111576208339
NOLC1	11.955906098403
NOM1	10.6852942646119
NOMO1	12.2294595324849
NOMO2	12.5498862739028
NOMO3	7.6201324134763
NONO	13.1558380680835
NOP10	10.6773566381468
NOP14	11.0577965923283
NOP14-AS1	8.92640024446687
NOP16	8.8493139573049
NOP2	10.0275861748202
NOP53	11.2958182640753
NOP53-AS1	0.0
NOP56	11.9609411455417
NOP58	11.1709642019987
NOP9	11.4914637068124
NORAD	14.3743434282714
NOS1	3.53798928511177
NOS1AP	7.26056872508626
NOS2	4.63988268080493
NOS2P3	1.99828870283341
NOS3	8.37743681053923
NOSIP	10.2681335339784
NOSTRIN	7.36872898930576
NOTCH1	10.1848032849677
NOTCH2	13.5208949921774
NOTCH2NLA	11.5510902402568
NOTCH2NLB	12.677649134737
NOTCH2NLC	9.75392928413907
NOTCH2NLR	7.80305358963263
NOTCH3	10.6446249205025
NOTCH4	8.82848980108986
NOTO	0.0
NOTUM	4.31823004323588
NOV	9.18688937374604
NOVA1	6.54898042701263
NOVA2	4.94995725933254
NOX1	2.80495281279575
NOX3	0.0
NOX4	8.48822614885686
NOX5	5.60990562559149
NOXA1	7.08139846371108
NOXO1	4.31823004323588
NOXRED1	4.75081898940853
NPAP1	7.58581118026477
NPAS1	3.6972734421387
NPAS2	10.0828006639319
NPAS3	7.98184918003756
NPAS4	1.99828870283341
NPAT	10.3387674410037
NPB	1.21308594118321
NPBWR1	3.31908569181917
NPBWR2	0.0
NPC1	12.9632969305391
NPC1L1	1.99828870283341
NPC2	12.5094147209238
NPDC1	6.99401045991695
NPEPL1	7.4099029265504
NPEPPS	12.2241303978843
NPFF	5.08310976087767
NPFFR1	0.0
NPFFR2	4.56594541785383
NPHP1	8.64364943105538
NPHP3	9.80839195377422
NPHP3-ACAD11	8.7137053065911
NPHP3-AS1	3.83667393150859
NPHP4	8.5162687823447
NPHS1	6.19945765077475
NPHS2	0.0
NPIPA1	6.64736733572637
NPIPA2	3.06432601229338
NPIPA3	6.26833428419184
NPIPA5	5.67602607787413
NPIPA7	9.10766024690109
NPIPA8	7.66960055688486
NPIPB11	5.13023823113224
NPIPB12	7.99815744824406
NPIPB13	6.05270002950882
NPIPB15	5.81366736654509
NPIPB2	5.33848065967657
NPIPB3	6.69262596593249
NPIPB4	7.99247896826388
NPIPB5	9.15150440111413
NPIPB6	0.0
NPIPB8	1.77247840766883
NPIPB9	4.67744358988333
NPL	9.86959877245937
NPLOC4	11.9374139593322
NPM1	14.2984069414908
NPM2	4.08396540946096
NPM3	9.13683362896171
NPNT	8.90526303509637
NPPA	1.99828870283341
NPPA-AS1	5.07076221604386
NPPB	0.0
NPPC	0.0
NPR1	6.85211297340484
NPR2	7.67992358389665
NPR3	9.4615391316343
NPRL2	8.96148180156178
NPRL3	8.10679965405961
NPS	0.0
NPSR1	0.999144351416707
NPSR1-AS1	5.1655013624391
NPTN	12.1688659148894
NPTN-IT1	8.85660151633756
NPTX1	6.83963271708034
NPTX2	8.61101119291333
NPTXR	6.53619611177884
NPVF	0.0
NPW	0.0
NPY	0.0
NPY1R	6.26142437366956
NPY2R	0.0
NPY4R	5.92116590839005
NPY4R2	5.67293190816032
NPY5R	1.99828870283341
NPY6R	6.54898042701263
NQO1	12.2809701038778
NQO2	9.33851640193113
NR0B1	1.99828870283341
NR0B2	4.45561591229052
NR1D1	8.58323652627612
NR1D2	11.5292853462189
NR1H2	10.470813254893
NR1H3	8.35916358249583
NR1H4	6.85211297340484
NR1I2	2.99743305425012
NR1I3	0.999144351416707
NR2C1	9.98452934404637
NR2C2	11.9120077792116
NR2C2AP	8.79572683498478
NR2E1	0.999144351416707
NR2E3	4.31823004323588
NR2F1	8.35478888839167
NR2F1-AS1	9.18934710767635
NR2F2	9.15203370584593
NR2F2-AS1	5.80238586704587
NR2F6	10.5445990959624
NR3C1	12.7763489996219
NR3C2	9.26586048914805
NR4A1	8.37320382359189
NR4A2	6.88891822225671
