gene	value
CLN5	10.8260304054499
CLN6	9.5539514354644
CLN8	10.0991412882281
CLNK	6.82007506694164
CLNS1A	11.184955794717
CLOCK	11.137081481874
CLP1	9.11039403338069
CLPB	9.72230389948754
CLPP	9.2375068531994
CLPS	3.06166313644635
CLPSL1	1.93169436819691
CLPSL2	0.965847184098456
CLPTM1	10.8389217104927
CLPTM1L	11.9218993125042
CLPX	10.50663849395
CLRN1	0.0
CLRN1-AS1	0.0
CLRN2	0.0
CLRN3	8.68990046649201
CLSPN	8.8670378563402
CLSTN1	11.6978212167578
CLSTN2	6.65934032156299
CLSTN2-AS1	2.49667875232163
CLSTN3	10.2768506097682
CLTA	11.7918775895484
CLTB	12.0520961773402
CLTC	14.1459397439633
CLTCL1	9.27921293023879
CLTRN	3.57405928169266
CLU	13.0081408381228
CLUAP1	9.49046837653209
CLUH	10.7442012445998
CLUHP3	8.65678786812229
CLUL1	3.341282287442
CLVS1	3.83078740809643
CLVS2	4.53990646579111
CLYBL	7.3687926079868
CLYBL-AS1	2.49667875232163
CLYBL-AS2	1.93169436819691
CMA1	1.53083156822318
CMAHP	9.47861292889536
CMAS	10.5409059781527
CMBL	10.9794544822177
CMC1	8.24752249227821
CMC2	9.22033806664635
CMC4	7.79346623760671
CMIP	9.9802489979494
CMKLR1	9.73524199562236
CMPK1	13.1642055558606
CMPK2	9.41202032145628
CMSS1	8.62829497998495
CMTM1	6.95179123327204
CMTM2	4.10284882711384
CMTM3	10.3291574970379
CMTM4	11.7094239953727
CMTM5	0.965847184098456
CMTM6	12.3541120543709
CMTM7	9.24118343301774
CMTM8	7.16451196356019
CMTR1	11.02177575408
CMTR2	10.3441705873458
CMYA5	9.37081616779727
CNBD1	0.0
CNBD2	6.75645981725788
CNBP	13.1095476543764
CNDP1	1.53083156822318
CNDP2	11.4356220352318
CNEP1R1	9.01895270351613
CNFN	3.46252593642009
CNGA1	5.75084373995658
CNGA2	0.0
CNGA3	4.53990646579111
CNGA4	3.341282287442
CNGB1	3.20847489622451
CNGB3	2.24262771212605
CNIH1	10.3689065554262
CNIH2	4.53990646579111
CNIH3	8.08058875188968
CNIH4	10.1061655516695
CNKSR1	7.76436726900357
CNKSR2	6.69403314121114
CNKSR3	9.20397366678385
CNMD	1.93169436819691
CNN1	8.34165956986748
CNN2	11.9174521456655
CNN3	12.4702507124502
CNNM1	7.81651981113765
CNNM2	8.06359557856758
CNNM3	9.94318577086684
CNNM3-DT	2.24262771212605
CNNM4	10.2967879500128
CNOT1	13.1509105855243
CNOT10	9.81050594210552
CNOT11	10.2539638056077
CNOT2	11.3010670186923
CNOT3	8.80750355704975
CNOT4	9.61844009789507
CNOT6	10.3857461255238
CNOT6L	11.3825512863972
CNOT7	11.1682805586983
CNOT8	10.8814284268246
CNOT9	10.5243016257795
CNP	11.1910758113544
CNPPD1	10.5552786991111
CNPY1	0.0
CNPY2	11.3718493650799
CNPY3	10.8057683530253
CNPY3-GNMT	0.0
CNPY4	8.77669050526273
CNR1	6.01608699247528
CNR2	4.36906957735257
CNRIP1	7.85164511065569
CNST	10.3916038823956
CNTD1	6.00751434869574
CNTD2	2.71147584623428
CNTF	5.24547188998539
CNTFR	2.89754155229537
CNTFR-AS1	0.0
CNTLN	8.99065280636123
CNTN1	10.4908991552112
CNTN2	5.53229584177981
CNTN3	7.21256579250566
CNTN4	8.21462396382127
CNTN4-AS1	0.0
CNTN4-AS2	0.965847184098456
CNTN5	5.17457651732141
CNTN6	3.67732303033273
CNTNAP1	7.44413111455584
CNTNAP2	7.43073271379892
CNTNAP3	7.8141701971144
CNTNAP3B	7.14597318506658
CNTNAP3P2	6.24970693123124
CNTNAP4	1.93169436819691
CNTNAP5	4.17432208032296
CNTRL	10.6009918529921
CNTROB	9.5670901462022
COA1	10.7186915155737
COA3	9.65165135285526
COA4	9.96176399020756
COA5	9.51075260937833
COA6	8.85674624103709
COA7	9.7105822183652
COASY	9.93077316363227
COBL	9.6947364607404
COBLL1	10.9802399532523
COCH	7.0322911532576
COG1	9.75633066097951
COG2	10.5779710755177
COG3	11.4969670849739
COG4	11.02177575408
COG5	11.7187302196668
COG6	10.8563107416039
COG7	9.99849199246945
COG8	9.81501304008892
COIL	9.22084113096762
COL10A1	13.333460177206
COL11A1	14.0555385001652
COL11A2	11.6864385290133
COL12A1	15.2361579264665
COL13A1	5.83796103976363
COL14A1	11.0877134420815
COL15A1	11.3290211657035
COL16A1	12.5505596761702
COL17A1	12.8821045566094
COL18A1	12.4695830553576
COL18A1-AS1	5.394220304617
COL18A1-AS2	2.71147584623428
COL19A1	4.99335750464326
COL1A1	15.5921182186368
COL1A2	16.6399523555186
COL1A2-AS1	2.38804535178516
COL20A1	0.0
COL21A1	7.06312741000299
COL22A1	7.64841175898245
COL23A1	5.24094253350172
COL24A1	7.68253810815349
COL25A1	4.24230741445745
COL26A1	5.03153586388494
COL27A1	11.1581129166554
COL28A1	6.03454319531075
COL2A1	3.46252593642009
COL3A1	17.2674940525979
COL4A1	14.3053791422273
COL4A2	13.8241261631532
COL4A2-AS1	2.24262771212605
COL4A2-AS2	3.341282287442
COL4A3	6.47160083398802
COL4A3BP	10.8982981600259
COL4A4	8.03771081671678
COL4A5	10.568088601876
COL4A6	8.11396574748377
COL5A1	13.4131168402093
COL5A1-AS1	1.53083156822318
COL5A2	14.8979579119172
COL5A3	9.13041482237978
COL6A1	12.5811299044746
COL6A2	13.6799211561369
COL6A3	15.6636848281326
COL6A4P1	3.57405928169266
COL6A4P2	5.21279161761972
COL6A5	3.46252593642009
COL6A6	5.81668699381871
COL7A1	11.1389638502018
COL8A1	12.3607810395184
COL8A2	11.2184790575262
COL9A1	4.02751032054481
COL9A2	9.11039403338069
COL9A3	6.25456889927113
COLCA1	11.2042817447483
COLCA2	7.85164511065569
COLEC10	4.69206726454778
COLEC11	6.75000142527089
COLEC12	10.9933533847119
COLGALT1	12.0729048646619
COLGALT2	9.94746106300359
COLQ	6.65934032156299
COMMD1	8.76164637853044
COMMD10	9.8322365289692
COMMD2	10.1699245523845
COMMD3	9.84207579173756
COMMD3-BMI1	7.8843034188334
COMMD4	9.76876948294796
COMMD5	9.49554041743296
COMMD6	10.7986841969997
COMMD7	10.6236384766237
COMMD8	8.78476360272167
COMMD9	9.85959440961959
COMP	10.1707633080997
COMT	10.8458105256703
COMTD1	8.02018325299782
COP1	11.5644153911573
COPA	13.8024675561142
COPB1	13.0393894489532
COPB2	12.9675934177866
COPE	11.2348179070268
COPG1	13.2085651564388
COPG2	10.2097816998317
COPG2IT1	6.22289883277095
COPRS	9.69208232099936
COPS2	10.7158209775622
COPS3	10.0538809238486
COPS4	9.97483763991443
COPS5	10.5183310860488
COPS6	10.4781119183596
COPS7A	10.9691284906144
COPS7B	9.1422906579821
COPS8	10.3907995978464
COPS9	9.2738432783424
COPZ1	12.2708646286119
COPZ2	8.39657989789737
COQ10A	7.54691856069845
COQ10B	9.99869454114387
COQ2	8.32404336883143
COQ3	7.07186363261833
COQ4	9.51398655738226
COQ5	9.53920608154048
COQ6	8.51239411579277
COQ7	9.11643053210416
COQ8A	10.1764047042376
COQ8B	10.0101702721567
COQ9	10.3899948487956
CORIN	9.04220703155025
CORO1A	10.2879120646908
CORO1B	12.1551505933062
CORO1C	12.3151879357879
CORO2A	11.2119162714641
CORO2B	5.45110260835056
CORO6	6.01608699247528
CORO7	10.22888868011
CORO7-PAM16	0.0
CORT	3.65525251512191
COTL1	11.4541232484182
COX10	8.69566944055406
COX10-AS1	8.02392635235333
COX11	9.96170925924494
COX14	9.64754297756626
COX15	11.0474370542474
COX16	9.63514466889365
COX17	9.72490114710391
COX18	9.31602326757824
COX19	9.4632316600816
COX20	10.8230543585322
COX4I1	12.7957599313116
COX4I2	5.0686960112123
COX5A	10.622276381752
COX5B	11.5782083564664
COX6A1	11.9758076682411
COX6A2	1.53083156822318
COX6B1	11.8284799214388
COX6B2	7.8526400574618
COX6C	11.4052663848864
COX7A1	7.93846077111905
COX7A2	10.9509485013196
COX7A2L	10.900532105102
COX7B	11.3166570833155
COX7B2	0.0
COX7C	12.4900082648726
COX8A	11.8991931791986
COX8C	0.0
CP	12.7094544820116
CPA1	7.22041608336958
CPA2	5.58390999956805
CPA3	8.84215529156152
CPA4	5.16160164488645
CPA5	1.53083156822318
CPA6	4.10284882711384
CPAMD8	6.5748645826281
CPB1	7.99795913049544
CPB2	2.24262771212605
CPB2-AS1	6.03105527623612
CPD	14.2353056722956
CPE	11.6902430991387
CPEB1	5.36488400121752
CPEB1-AS1	1.53083156822318
CPEB2	9.78084899929283
CPEB2-DT	1.53083156822318
CPEB3	8.26242555351289
CPEB4	11.311680567516
CPED1	10.057973211497
CPHXL	4.02751032054481
CPLANE1	10.9616713163948
CPLANE2	6.98193417657373
CPLX1	5.63368039533702
CPLX2	8.46552654489701
CPLX3	1.53083156822318
CPLX4	0.0
CPM	10.8181373426344
CPN1	0.0
CPN2	2.24262771212605
CPNE1	11.9388006067927
CPNE2	8.84946986448797
CPNE3	11.9685664042837
CPNE4	4.17432208032296
CPNE5	6.73898616677908
CPNE6	1.93169436819691
CPNE7	8.77453659943487
CPNE8	10.0620535158556
CPNE9	3.20847489622451
CPO	2.71147584623428
CPOX	9.05275532524455
CPPED1	9.71413000764513
CPQ	10.6398805986589
CPS1	10.9675338809312
CPS1-IT1	4.4852554242521
CPSF1	11.3054348244604
CPSF2	11.2614038337298
CPSF3	10.2070306171162
CPSF4	9.36242708199583
CPSF4L	1.53083156822318
CPSF6	11.5126171646043
CPSF7	10.628395350592
CPT1A	12.1013407946009
CPT1B	8.37076244953867
CPT1C	7.33315324983388
CPT2	10.2926074410098
CPTP	9.91274965682434
CPVL	12.3454339499616
CPXCR1	0.0
CPXM1	9.30575512212904
CPXM2	9.13834328156675
CPZ	8.85674624103709
CR1	8.96691675982742
CR1L	2.49667875232163
CR2	7.54071176672655
CRABP1	4.64317021443119
CRABP2	8.9660447455054
CRACR2A	8.39657989789737
CRACR2B	10.2270802139992
CRADD	8.30620160211858
CRAMP1	9.82022065174521
CRAT	9.5728900419546
CRAT37	6.78670818885485
CRB1	3.67732303033273
CRB2	3.341282287442
CRB3	9.13041482237978
CRBN	10.3172923976379
CRCP	10.525353888982
CRCT1	0.0
CREB1	10.9939118949276
CREB3	10.208947778497
CREB3L1	9.97808697588221
CREB3L2	11.3590582442302
CREB3L3	7.32591467281391
CREB3L4	9.37081616779727
CREB5	8.10154287521977
CREBBP	10.687501014555
CREBL2	11.4779239520494
CREBRF	10.9417687781265
CREBZF	11.8399014849176
CREG1	12.078942438037
CREG2	8.006891359433
CRELD1	9.94303046167851
CRELD2	9.56854238493996
CREM	9.20961887211254
CRH	4.53990646579111
CRHBP	3.341282287442
CRHR1	0.965847184098456
CRHR2	3.77345928034923
CRIM1	11.9754516576305
CRIP1	9.49859617072504
CRIP2	9.5182968776328
CRIP3	3.46252593642009
CRIPAK	7.52097767373771
CRIPT	9.21344458957486
CRISP1	2.49667875232163
CRISP2	4.30712947154045
CRISP3	11.6386408890379
CRISPLD1	7.80612089305567
CRISPLD2	11.890318801582
CRK	11.2284200122958
CRKL	11.553907001245
CRLF1	5.20815459855591
CRLF2	6.01012900181495
CRLF3	10.114793402325
CRLS1	10.1829575954539
CRMP1	7.84665969230447
CRNDE	7.63102995842516
CRNKL1	10.2270802139992
CRNN	0.965847184098456
CROCC	9.40425205576231
CROCC2	3.49125732427164
CROCCP2	8.89828641122446
CROCCP3	9.33283295216528
CROT	9.53028338546313
CRP	8.65957750457506
CRSP8P	0.993440619299787
CRTAC1	6.4849351265835
CRTAM	6.75973230101367
CRTAP	11.5549854871707
CRTC1	7.91963044479018
CRTC2	9.0941676731012
CRTC3	9.97158070907576
CRTC3-AS1	0.965847184098456
CRX	9.67261976281491
CRY1	9.90706916407043
CRY2	11.0339988407275
CRYAA	0.0
CRYAA2	0.965847184098456
CRYAB	7.72132375567794
CRYBA1	3.67732303033273
CRYBA2	7.17263690169863
CRYBA4	1.53083156822318
CRYBB1	4.64317021443119
CRYBB2	3.58473690438375
CRYBB2P1	8.6767772269829
CRYBB3	1.93169436819691
CRYBG1	11.448485656334
CRYBG2	8.28083299349407
CRYBG3	12.0689006206788
CRYGA	0.0
CRYGB	0.0
CRYGC	0.0
CRYGD	0.965847184098456
CRYGN	3.86338873639382
CRYGS	5.85891516309372
CRYL1	10.8825594520025
CRYM	6.20678971760017
CRYM-AS1	5.93539158657101
CRYZ	10.2269716313576
CRYZL1	8.77453659943487
CRYZL2P	10.7297995417554
CRYZL2P-SEC16B	9.67377771716684
CS	12.0388464140264
CSAD	9.16329890633953
CSAG1	2.24262771212605
CSAG3	2.89754155229537
CSAG4	0.0
CSDC2	4.02751032054481
CSDE1	14.6219127145384
CSE1L	11.8158071161298
CSE1L-AS1	0.0
CSF1	10.5437924068239
CSF1R	11.5671849283528
CSF2	3.77345928034923
CSF2RA	9.55872489073146
CSF2RB	9.55248390195039
CSF3	0.965847184098456
CSF3R	8.76939481152391
CSGALNACT1	10.0528559712884
CSGALNACT2	10.4218277110288
CSH1	0.0
CSH2	0.0
CSHL1	0.0
CSK	9.43457332384047
CSKMT	7.39666199584628
CSMD1	4.53990646579111
CSMD2	6.8657483296742
CSMD2-AS1	0.0
CSMD3	3.341282287442
CSN1S1	0.0
CSN1S2AP	0.0
CSN1S2BP	0.0
CSN2	0.0
CSN3	0.0
CSNK1A1	13.1572623971605
CSNK1A1L	0.0
CSNK1A1P1	4.17432208032296
CSNK1D	10.6243734546036
CSNK1E	10.7502997125139
CSNK1G1	10.1560164507623
CSNK1G2	10.971782124901
CSNK1G2-AS1	3.341282287442
CSNK1G3	10.5102392917466
CSNK2A1	11.1615227202171
CSNK2A2	9.73524199562236
CSNK2A3	4.2182130456697
CSNK2B	10.9712518021761
CSPG4	9.60577892397495
CSPG4P1Y	4.64317021443119
CSPG5	3.94786447532871
CSPP1	9.56272432662207
CSRNP1	10.1546541929289
CSRNP2	10.2413662245898
CSRNP3	8.93208474760612
CSRP1	12.6240635242217
CSRP2	7.94778136067219
CSRP3	1.53083156822318
CST1	11.3741711275933
CST11	0.0
CST13P	0.0
CST2	7.31768957031326
CST3	14.0370343607457
CST4	6.19540149239003
CST5	4.53990646579111
CST6	8.0024324022112
CST7	7.76436726900357
CST8	0.0
CST9	0.965847184098456
CST9L	0.0
CSTA	8.62286920493348
CSTB	11.4845452984499
CSTF1	10.2396904624408
CSTF2	9.4770638204059
CSTF2T	10.7329184060894
CSTF3	9.66931565402026
CSTF3-DT	3.35765346378825
CSTL1	0.965847184098456
CT45A1	0.0
CT45A10	0.0
CT45A2	0.0
CT45A3	0.0
CT45A5	0.0
CT45A6	0.0
CT45A7	0.0
CT45A8	0.0
CT45A9	1.53083156822318
CT47A1	0.0
CT47A10	0.0
CT47A11	0.0
CT47A12	0.0
CT47A2	0.0
CT47A3	0.0
CT47A4	0.0
CT47A5	0.0
CT47A6	0.0
CT47A7	0.0
CT47A8	0.0
CT47A9	0.0
CT47B1	0.0
CT55	0.965847184098456
CT62	1.93169436819691
CT83	5.77313898268063
CTAG1A	0.0
CTAG1B	0.0
CTAG2	1.53083156822318
CTAGE1	1.54469658752199
CTAGE10P	5.77247528991135
CTAGE11P	2.49899919073091
CTAGE15	6.79852008490512
CTAGE4	7.94750264821146
CTAGE6	4.71966069974911
CTAGE7P	5.75106846746981
CTAGE8	10.2386409650946
CTAGE9	4.11307851186239
CTB-178M22.2	1.93169436819691
CTBP1	11.5232547847559
CTBP1-AS	7.56928064679989
CTBP1-DT	8.24677313870126
CTBP2	10.9723175460585
CTBS	10.234300038145
CTC-338M12.4	6.82174346249261
CTC1	9.46304379549563
CTCF	11.0063445560341
CTCFL	3.28835295924678
CTD-2194D22.4	0.0
CTD-2201I18.1	5.14399591827323
CTD-2270F17.1	3.22095960541267
CTD-2297D10.2	0.0
CTD-2350J17.1	1.53083156822318
CTD-3080P12.3	4.78499655585812
CTDNEP1	9.48324994795917
CTDP1	8.9948217781999
CTDSP1	11.4827091894179
CTDSP2	12.7136183320727
CTDSPL	11.5602507366715
CTDSPL2	10.2521876129608
CTF1	5.14016926442142
CTGF	12.5975711739791
CTH	7.68253810815349
CTHRC1	12.1169848336797
CTIF	9.94967109192485
CTLA4	8.17051820793427
CTNNA1	14.2021487992172
CTNNA2	3.57405928169266
CTNNA3	4.59249470466953
CTNNAL1	10.1820233527486
CTNNB1	14.6341410071969
CTNNBIP1	9.62681741536893
CTNNBL1	10.264573676229
CTNND1	13.9842178354583
CTNND2	6.40294542388835
CTNS	8.90009326321752
CTPS1	10.2152676240151
CTPS2	10.6809835894704
CTR9	10.9433931299049
CTRB1	6.86937861295059
CTRB2	7.68051392791136
CTRC	5.89990114557574
CTRL	5.42295169246855
CTSA	12.6622900413007
CTSB	15.0792092829373
CTSC	13.1992953095658
CTSD	14.973156357881
CTSE	14.9413714035766
CTSF	10.0332372434167
CTSG	4.69206726454778
CTSH	12.7252661843616
CTSK	12.8632678205407
CTSL	11.9489826994337
CTSL3P	0.0
CTSLP2	5.3042908485724
CTSLP8	0.965847184098456
CTSO	10.5087542583665
CTSS	13.348257038987
CTSV	7.80879205781319
CTSW	7.25901752533586
CTSZ	12.8108579868142
CTTN	13.5445526532628
CTTNBP2	7.64841175898245
CTTNBP2NL	11.2903298207981
CTU1	6.81432467334812
CTU2	8.64838529225195
CTXN1	4.17432208032296
CTXN2	1.93169436819691
CTXN3	0.0
CTXND1	6.43081481174782
CTXND2	0.0
CUBN	7.19090654904225
CUEDC1	9.66119071588182
CUEDC2	9.48787158716367
CUL1	11.3298415501504
CUL2	10.4012192600059
CUL3	11.0233095164174
CUL4A	12.1348159955637
CUL4B	11.6090878590004
CUL5	11.0053097079043
CUL7	10.6270378999803
CUL9	10.4288909795941
CUTA	11.2869508001843
CUTALP	9.78443388127724
CUTC	8.83666859590592
CUX1	11.7902724924281
CUX2	0.965847184098456
CUZD1	5.69770217120184
CWC15	10.2864214574924
CWC22	9.75188390060696
CWC25	10.0702594646008
CWC27	9.8794757288691
CWF19L1	9.89979850939825
CWF19L2	10.2051935397997
CWH43	2.24262771212605
CX3CL1	9.46617156996886
CX3CR1	7.28914676277071
CXADR	11.6228631598033
CXADRP2	2.24541177487591
CXADRP3	2.49667875232163
CXCL1	7.0347976323092
CXCL10	8.61713494604772
CXCL11	6.85561429996792
CXCL12	10.4091816984882
CXCL13	6.8957155694407
CXCL14	12.366249279528
CXCL16	11.0675351485887
CXCL17	10.59752820979
CXCL2	7.01134789020865
CXCL3	6.4849351265835
CXCL5	8.11808221411941
CXCL6	4.10284882711384
CXCL8	7.50287895564356
CXCL9	9.12044038506632
CXCR1	2.71147584623428
CXCR2	4.82749305229413
CXCR2P1	3.94786447532871
CXCR3	6.07073803401429
CXCR4	12.0481834392333
CXCR5	5.77534901160189
CXCR6	8.77453659943487
CXXC1	9.22827273761134
CXXC1P1	1.53083156822318
CXXC4	7.68253810815349
CXXC4-AS1	2.68332493035227
CXXC5	10.8712076748184
CXXC5-AS1	2.24262771212605
CXorf21	7.58702378313851
CXorf36	8.20966768756491
CXorf38	10.5292563934076
CXorf40A	10.412179689686
CXorf40B	9.40997253202597
CXorf49	3.40322239325411
CXorf49B	3.40322239325411
CXorf51A	0.0
CXorf51B	0.0
CXorf56	10.3373741006705
CXorf57	7.19673127048638
CXorf58	2.24262771212605
CXorf65	4.24230741445745
CXorf66	0.0
CXorf67	1.53083156822318
CYB561	11.4023770986103
CYB561A3	10.1678868184909
CYB561D1	9.29579916897766
CYB561D2	9.25215532390111
CYB5A	9.87598780979447
CYB5B	11.5792373457632
CYB5D1	8.55893521109562
CYB5D2	8.59559390308675
CYB5R1	10.5278425423844
CYB5R2	8.20955221531015
CYB5R3	11.3802078609921
CYB5R4	9.24118343301774
CYB5RL	8.03334955198978
CYBA	12.7401003339595
CYBB	12.7258686153881
CYBC1	10.6120180070066
CYBRD1	12.8474886515387
CYC1	11.3489828355985
CYCS	11.872434784433
CYCSP52	1.93169436819691
CYFIP1	12.7021403501255
CYFIP2	9.51377521998384
CYGB	8.3999415954091
CYHR1	9.45046201301336
CYLC1	0.0
CYLC2	0.0
CYLD	11.5847124920718
CYMP	3.57405928169266
CYMP-AS1	4.24230741445745
CYP11A1	5.0686960112123
CYP11B1	1.93169436819691
CYP11B2	0.0
CYP17A1	0.0
CYP19A1	5.27297665563891
CYP1A1	0.0
CYP1A2	5.25448667244384
CYP1B1	10.9691284906144
CYP1B1-AS1	5.394220304617
CYP20A1	10.7896133970224
CYP21A1P	2.20591941248447
CYP21A2	2.27839373933436
CYP24A1	7.07186363261833
CYP26A1	8.61137699181002
CYP26B1	5.45110260835056
CYP26C1	1.93169436819691
CYP27A1	10.4483253663537
CYP27B1	6.36006748871545
CYP27C1	5.50789573016193
CYP2A13	0.965847184098456
CYP2A6	3.81914937175967
CYP2A7	4.13904366581738
CYP2B6	6.45529384618873
CYP2B7P	8.2529805989442
CYP2C18	9.99849199246945
CYP2C19	8.94939457197895
CYP2C8	4.69206726454778
CYP2C9	8.53987337054758
CYP2D6	4.38173440455069
CYP2D7	6.43920522252023
CYP2E1	5.50575364988957
CYP2F1	2.49667875232163
CYP2G1P	2.89754155229537
CYP2J2	8.37623759584725
CYP2R1	7.80096960089403
CYP2S1	10.978130304185
CYP2T1P	7.24685783411594
CYP2U1	9.10635512347247
CYP2W1	5.15954189145484
CYP39A1	5.70515364854614
CYP3A4	5.79508310459073
CYP3A43	0.965847184098456
CYP3A5	12.4049560123773
CYP3A7	5.52412170324263
CYP3A7-CYP3A51P	2.77185721638142
CYP46A1	2.71147584623428
CYP4A11	5.47924237680443
CYP4A22	4.42837312051854
CYP4B1	5.68173422428249
CYP4F11	8.31693405268128
CYP4F12	8.54641755016267
CYP4F2	3.19306231840527
CYP4F22	1.53083156822318
CYP4F24P	1.53083156822318
CYP4F29P	2.07711200785602
CYP4F3	8.36288852563938
CYP4F30P	2.73906928143561
CYP4F35P	5.3042908485724
CYP4F62P	3.46368663864693
CYP4F8	0.965847184098456
CYP4V2	11.1371332810206
CYP4X1	7.89572895065743
CYP4Z1	3.06166313644635
CYP4Z2P	0.0
CYP51A1	12.2772867691476
CYP51A1-AS1	3.06166313644635
CYP7A1	0.965847184098456
CYP7B1	8.97718327758006
CYP8B1	2.21447679624405
CYR61	10.1071520458295
CYREN	10.1704994843265
CYS1	7.79579919443198
CYSLTR1	7.58358970189945
CYSLTR2	7.50925618848091
CYSRT1	4.02751032054481
CYSTM1	12.9422995675423
CYTH1	11.1548621367776
CYTH2	10.936242653662
CYTH3	10.5772675042113
CYTH4	9.76202715153176
CYTIP	10.042564765405
CYTL1	4.69206726454778
CYTOR	8.93914851831031
CYYR1	7.67125526964304
CYYR1-AS1	4.64317021443119
CZ1P-ASNS	7.16165700555888
D21S2088E	0.0
D2HGDH	8.78476360272167
DAAM1	9.9419206066276
DAAM2	8.69984518426919
DAB1	8.00702490794765
DAB1-AS1	1.53083156822318
DAB2	11.8585447620559
DAB2IP	10.4210406887302
DACH1	6.03454319531075
DACH2	2.24262771212605
DACT1	9.40387638861454
DACT2	7.84165637295129
DACT3	6.95378326069173
DACT3-AS1	1.53083156822318
DAD1	11.2647851467933
DAG1	12.9787321151595
DAGLA	8.58810425136594
DAGLB	9.84300584533602
DALRD3	9.39148813754698
DANCR	9.91161540935206
DAND5	5.84007068883089
DANT1	6.34547653923989
DANT2	9.40658545577494
DAO	0.965847184098456
DAOA	0.0
DAOA-AS1	0.0
DAP	11.9357722957595
DAP3	11.5844119174523
DAPK1	11.7433589299142
DAPK1-IT1	4.82923592049228
DAPK2	7.94312885904523
DAPK3	10.1698208508823
DAPL1	5.17457651732141
DAPP1	9.3978190861331
DARS	11.0454921783545
DARS-AS1	6.3933414166707
DARS2	10.3333137759011
DAW1	2.66286313913321
DAXX	10.2985082254693
DAZ1	0.0
DAZ2	0.965847184098456
DAZ3	0.0
DAZ4	0.0
DAZAP1	10.5013424167274
DAZAP2	12.9502693514876
DAZL	2.89754155229537
DBET	0.0
DBF4	9.04592914458675
DBF4B	6.76093028868919
DBH	3.06166313644635
DBH-AS1	4.64317021443119
DBI	11.2435705924813
DBIL5P	4.53990646579111
DBIL5P2	2.89754155229537
DBN1	11.7582133562833
DBNDD1	8.97940033921366
DBNDD2	11.5066917607169
DBNL	12.2096358908391
DBP	9.15406613321069
DBR1	9.9347965242988
DBT	10.6226851500362
DBX1	0.0
DBX2	2.71147584623428
DCAF1	10.682622330853
DCAF10	10.306095055688
DCAF11	11.2333684149702
DCAF12	10.3940139543878
DCAF12L1	2.24262771212605
DCAF12L2	0.965847184098456
DCAF13	10.5535689379948
DCAF13P3	6.65922322227785
DCAF15	8.86878972951732
DCAF16	10.9069292641146
DCAF17	9.2264185484585
DCAF4	8.79996473103519
DCAF4L1	5.10489084991583
DCAF4L2	0.0
DCAF5	10.9450155903359
DCAF6	11.2313013803837
DCAF7	11.3732651463513
DCAF8	11.8140700418021
DCAF8L1	0.0
DCAF8L2	0.0
DCAKD	9.12443873197835
DCANP1	4.36906957735257
DCBLD1	9.66040278817484
DCBLD2	11.2339396070023
DCC	5.87955884352562
DCD	0.0
DCDC1	5.60103214491268
DCDC2	9.11989972818709
DCDC2B	4.73930646444768
DCDC2C	0.965847184098456
DCHS1	10.2477372005454
DCHS2	7.52192375702137
DCK	9.88179616727838
DCLK1	8.14656192258028
DCLK2	7.56537476353393
DCLK3	4.17432208032296
DCLRE1A	9.51075260937833
DCLRE1B	8.96156428202209
DCLRE1C	10.0576769243881
DCLRE1CP1	0.965847184098456
DCN	14.8330151685304
DCP1A	10.5597043071779
DCP1B	9.00577700083394
DCP2	12.0075372638709
DCPS	9.58348482093418
DCST1	2.80946875600948
DCST1-AS1	5.50682510164767
DCST2	4.36906957735257
DCSTAMP	5.58390999956805
DCT	3.57405928169266
DCTD	11.2431342615109
DCTN1	12.0731815081038
DCTN1-AS1	2.24262771212605
DCTN2	11.4134003570588
DCTN3	9.24850761777938
DCTN4	11.620451889378
DCTN5	11.6072139357252
DCTN6	9.6043649990005
DCTPP1	10.0569512657653
DCUN1D1	10.8848187519588
DCUN1D2	10.5262228683292
DCUN1D3	10.5772675042113
DCUN1D4	10.4565458112371
DCUN1D5	10.2279847404463
DCX	3.67732303033273
DCXR	8.95029968597164
DDA1	9.36148435151003
DDAH1	11.8495367439835
DDAH2	10.7132700881674
DDB1	13.4536243296825
DDB2	9.24668017759252
DDC	8.5554560009416
DDC-AS1	1.93169436819691
DDHD1	10.8046748465656
DDHD2	11.3359790858818
DDI1	4.42837312051854
DDI2	9.60386978610979
DDIAS	7.04548890938315
DDIT3	10.4758431152378
DDIT4	12.7122505175456
DDIT4L	5.60901739852964
DDN	0.965847184098456
DDN-AS1	4.18542511072389
DDO	6.01608699247528
DDOST	12.6488399650253
DDR1	12.85862125091
DDR2	11.992728927559
DDRGK1	10.4099754455577
DDT	9.9896793287399
DDTL	7.12517419984256
DDX1	11.4856458036613
DDX10	10.4312374684047
DDX11	10.1537103105843
DDX11-AS1	5.60901739852964
DDX11L1	1.70523676320266
DDX11L10	0.0
DDX11L16	0.0
DDX11L2	5.42749423257224
DDX11L5	2.23983807567328
DDX11L9	3.50484075865634
DDX12P	8.06620046737597
DDX17	14.2660047117167
DDX18	11.5476815645157
DDX19A	10.8800303425406
DDX19B	10.2683735391488
DDX20	9.94856651561433
DDX21	12.999506694715
DDX23	12.0801396397111
DDX24	12.3728605646145
DDX25	3.46252593642009
DDX27	11.3766159248343
DDX28	8.99587302151099
DDX31	9.86758100937569
DDX39A	10.1773427203906
DDX39B	11.8843957835269
DDX39B-AS1	1.94555938749572
DDX3X	13.9768746735372
