gene	value
LINC01532	0.0
LINC01533	0.0
LINC01534	4.85471941972376
LINC01535	3.86730470417822
LINC01537	6.24100958745165
LINC01538	0.0
LINC01539	0.0
LINC01541	4.86673704017269
LINC01543	1.04540692504934
LINC01544	2.70233769924677
LINC01545	1.65693077419742
LINC01546	0.0
LINC01547	5.74122125825672
LINC01548	0.0
LINC01549	0.0
LINC01550	7.49465112498828
LINC01551	9.67744160346775
LINC01553	1.04540692504934
LINC01554	6.55232108246272
LINC01555	2.93482827659038
LINC01556	3.13622077514803
LINC01558	4.70383671056113
LINC01559	4.44081283966156
LINC01560	6.35609295203469
LINC01561	4.72896299475176
LINC01562	5.48701334714778
LINC01563	1.04540692504934
LINC01564	2.09081385009869
LINC01565	1.04540692504934
LINC01566	1.65693077419742
LINC01567	3.47125767691994
LINC01568	0.0
LINC01569	4.64190763711884
LINC01570	0.0
LINC01571	0.0
LINC01572	7.04757627257529
LINC01574	0.0
LINC01578	10.7823444873331
LINC01579	0.0
LINC01580	0.0
LINC01581	0.0
LINC01582	0.0
LINC01583	4.35926847344419
LINC01584	0.0
LINC01585	2.09081385009869
LINC01586	0.0
LINC01587	1.65693077419742
LINC01588	6.87150279335759
LINC01589	2.09081385009869
LINC01590	5.60082196693974
LINC01591	0.0
LINC01592	1.65693077419742
LINC01593	0.0
LINC01594	2.09081385009869
LINC01596	2.09081385009869
LINC01597	3.61651377085809
LINC01599	4.0842904840593
LINC01600	2.70233769924677
LINC01601	0.0
LINC01602	4.44160642209844
LINC01603	1.04540692504934
LINC01605	5.22703462524672
LINC01606	0.0
LINC01607	0.0
LINC01608	0.0
LINC01609	0.0
LINC01611	0.0
LINC01612	0.0
LINC01613	0.0
LINC01614	9.49732160135705
LINC01615	3.31386154839485
LINC01616	1.04540692504934
LINC01617	0.0
LINC01618	0.0
LINC01619	6.29814354680893
LINC01620	0.0
LINC01621	0.0
LINC01622	1.65693077419742
LINC01623	2.70233769924677
LINC01624	1.65693077419742
LINC01625	1.65693077419742
LINC01626	0.0
LINC01628	0.0
LINC01629	0.0
LINC01630	3.91642130942194
LINC01633	0.0
LINC01634	3.27653627506043
LINC01635	1.65693077419742
LINC01637	3.61651377085809
LINC01638	5.91483478375289
LINC01639	0.0
LINC01640	0.0
LINC01644	0.0
LINC01645	0.0
LINC01646	0.0
LINC01647	7.26765225192743
LINC01648	1.04540692504934
LINC01649	0.0
LINC01650	0.0
LINC01653	1.04540692504934
LINC01654	0.0
LINC01655	2.09081385009869
LINC01656	0.0
LINC01657	0.0
LINC01658	4.79315154934545
LINC01659	6.22455805598169
LINC01660	0.0
LINC01661	0.0
LINC01662	0.0
LINC01663	2.19637658230541
LINC01664	1.65693077419742
LINC01665	0.0
LINC01667	1.65693077419742
LINC01668	0.0
LINC01669	2.09081385009869
LINC01671	4.72896299475176
LINC01672	0.0
LINC01674	0.0
LINC01675	0.0
LINC01676	0.0
LINC01677	0.0
LINC01678	4.0842904840593
LINC01679	6.04387348071997
LINC01680	0.0
LINC01681	0.0
LINC01682	0.0
LINC01683	0.0
LINC01684	11.2210507143342
LINC01685	0.0
LINC01686	5.22703462524672
LINC01687	0.0
LINC01688	0.0
LINC01689	0.0
LINC01690	0.0
LINC01692	1.90656021082058
LINC01693	0.0
LINC01694	7.74396436859348
LINC01695	6.17409852992833
LINC01696	0.0
LINC01697	2.09081385009869
LINC01698	0.0
LINC01699	0.0
LINC01700	0.0
LINC01703	3.13622077514803
LINC01704	0.0
LINC01706	0.0
LINC01707	0.0
LINC01708	0.0
LINC01710	0.0
LINC01711	3.13622077514803
LINC01712	0.0
LINC01713	1.04540692504934
LINC01714	0.0
LINC01715	4.68370018465278
LINC01716	0.0
LINC01717	1.04540692504934
LINC01718	0.0
LINC01719	4.66192069590744
LINC01720	0.0
LINC01721	0.0
LINC01722	4.51817355996057
LINC01723	0.0
LINC01724	1.65693077419742
LINC01725	4.10426697989837
LINC01726	1.65693077419742
LINC01727	0.0
LINC01728	0.0
LINC01729	0.0
LINC01730	0.0
LINC01732	1.04540692504934
LINC01733	3.72239607153438
LINC01734	0.0
LINC01736	0.0
LINC01737	0.0
LINC01739	0.0
LINC01740	0.0
LINC01741	0.0
LINC01742	0.0
LINC01743	0.0
LINC01744	2.49806969288484
LINC01745	0.0
LINC01747	0.0
LINC01748	6.53162668976025
LINC01749	1.04540692504934
LINC01750	1.65693077419742
LINC01751	0.0
LINC01752	1.04540692504934
LINC01753	0.0
LINC01754	2.01345312979969
LINC01755	0.0
LINC01756	0.0
LINC01757	0.0
LINC01758	0.0
LINC01759	3.13622077514803
LINC01760	0.0
LINC01761	7.987089364338
LINC01762	1.04540692504934
LINC01763	1.04540692504934
LINC01766	0.0
LINC01767	0.0
LINC01770	4.51817355996057
LINC01771	0.0
LINC01772	6.67609528153838
LINC01774	0.0
LINC01775	1.65693077419742
LINC01776	6.5478122498476
LINC01777	0.0
LINC01778	0.0
LINC01780	0.0
LINC01781	2.70233769924677
LINC01782	1.65693077419742
LINC01783	4.70982561341321
LINC01784	0.0
LINC01785	0.0
LINC01787	1.04540692504934
LINC01788	1.04540692504934
LINC01790	0.0
LINC01791	0.0
LINC01792	0.0
LINC01793	0.0
LINC01795	6.29582501693422
LINC01796	0.0
LINC01797	0.0
LINC01798	0.0
LINC01799	0.0
LINC01800	2.42735970986188
LINC01801	4.27306196012497
LINC01802	2.09081385009869
LINC01803	2.70233769924677
LINC01804	0.0
LINC01805	0.0
LINC01806	6.85221257639503
LINC01807	0.0
LINC01809	0.0
LINC01810	0.0
LINC01812	0.0
LINC01813	0.0
LINC01814	13.2788578106799
LINC01815	0.0
LINC01816	2.09081385009869
LINC01817	0.0
LINC01819	3.10575098355569
LINC01820	0.0
LINC01821	0.0
LINC01822	0.0
LINC01826	0.0
LINC01828	1.04540692504934
LINC01829	2.42735970986188
LINC01831	0.0
LINC01832	0.0
LINC01833	5.48621976471091
LINC01835	0.0
LINC01838	0.0
LINC01840	6.62995581871703
LINC01841	2.93482827659038
LINC01842	1.52020554897625
LINC01843	6.27244155029606
LINC01844	1.04540692504934
LINC01845	3.47276663491122
LINC01846	0.0
LINC01847	0.0
LINC01848	0.0
LINC01849	0.0
LINC01851	0.0
LINC01852	4.51817355996057
LINC01854	1.04540692504934
LINC01855	0.0
LINC01856	3.5449150571338
LINC01857	6.09774361385899
LINC01858	4.8559255000651
LINC01859	0.0
LINC01861	0.0
LINC01864	1.04540692504934
LINC01865	3.48028886190838
LINC01867	0.0
LINC01869	1.65693077419742
LINC01872	0.0
LINC01873	13.8601026535693
LINC01874	0.0
LINC01875	0.0
LINC01876	8.27905756257546
LINC01877	0.0
LINC01878	0.0
LINC01879	0.0
LINC01880	0.0
LINC01881	6.46778322231747
LINC01882	1.65693077419742
LINC01883	0.0
LINC01884	0.0
LINC01886	1.04540692504934
LINC01887	6.05425796252911
LINC01891	1.04540692504934
LINC01892	0.0
LINC01893	0.0
LINC01894	0.0
LINC01895	0.0
LINC01898	0.0
LINC01899	0.0
LINC01902	4.77035710961831
LINC01903	3.14561771138157
LINC01904	0.0
LINC01905	0.0
LINC01907	5.53080045035189
LINC01909	2.70233769924677
LINC01910	3.86265334077993
LINC01913	3.13622077514803
LINC01914	5.48621976471091
LINC01915	1.65693077419742
LINC01917	0.0
LINC01918	2.09081385009869
LINC01919	0.0
LINC01920	1.65693077419742
LINC01921	0.0
LINC01922	0.0
LINC01923	0.0
LINC01924	0.0
LINC01925	0.0
LINC01926	1.04540692504934
LINC01927	0.0
LINC01928	0.0
LINC01929	4.85471941972376
LINC01930	3.31386154839485
LINC01931	0.0
LINC01932	0.0
LINC01933	0.0
LINC01934	5.7743699198011
LINC01935	0.0
LINC01936	1.65693077419742
LINC01939	0.0
LINC01940	2.09081385009869
LINC01941	2.09081385009869
LINC01942	1.04540692504934
LINC01944	0.0
LINC01945	2.09081385009869
LINC01946	0.0
LINC01947	0.0
LINC01948	3.61651377085809
LINC01949	10.362674573021
LINC01950	0.0
LINC01951	2.93482827659038
LINC01953	0.0
LINC01954	0.0
LINC01957	0.0
LINC01959	0.0
LINC01960	2.42735970986188
LINC01962	0.0
LINC01963	6.94553326982245
LINC01964	0.0
LINC01968	0.0
LINC01969	1.04540692504934
LINC01970	6.3924369609321
LINC01972	1.84570225026309
LINC01973	1.04540692504934
LINC01975	0.0
LINC01976	0.0
LINC01977	4.44081283966156
LINC01978	6.34198179045549
LINC01979	4.27306196012497
LINC01980	0.0
LINC01981	0.0
LINC01982	0.0
LINC01983	0.0
LINC01985	0.852608201233022
LINC01986	0.0
LINC01987	0.0
LINC01988	1.04540692504934
LINC01989	0.0
LINC01990	3.18263069495683
LINC01991	0.0
LINC01992	1.71608358659535
LINC01993	6.43238317037305
LINC01994	0.0
LINC01995	0.0
LINC01996	0.0
LINC01999	0.0
LINC02000	0.0
LINC02001	7.75070020028524
LINC02003	2.93482827659038
LINC02004	0.0
LINC02005	0.0
LINC02006	3.15495646187847
LINC02008	0.0
LINC02009	3.47276663491122
LINC02010	0.0
LINC02011	0.0
LINC02012	4.75432247648394
LINC02014	4.18162770019738
LINC02015	3.61651377085809
LINC02016	0.0
LINC02017	0.0
LINC02018	7.33285559803475
LINC02020	0.0
LINC02021	7.19106710749572
LINC02022	0.0
LINC02024	0.0
LINC02025	2.09081385009869
LINC02026	0.0
LINC02027	0.0
LINC02028	0.0
LINC02029	2.80202964402316
LINC02032	0.0
LINC02033	1.04540692504934
LINC02035	8.22476601826458
LINC02036	0.0
LINC02037	0.0
LINC02038	5.22703462524672
LINC02039	0.0
LINC02041	4.72896299475176
LINC02042	4.10228119503417
LINC02043	13.6042778362963
LINC02044	1.04540692504934
LINC02046	1.0529291520465
LINC02049	0.0
LINC02050	0.0
LINC02052	0.0
LINC02053	0.0
LINC02054	0.0
LINC02055	1.65693077419742
LINC02056	0.0
LINC02057	4.49154632684545
LINC02059	1.04540692504934
LINC02060	2.70233769924677
LINC02062	0.0
LINC02064	0.0
LINC02065	2.70233769924677
LINC02067	1.04540692504934
LINC02068	0.0
LINC02069	4.10128732126741
LINC02070	0.0
LINC02071	5.40760516872394
LINC02072	8.11557711754429
LINC02073	5.80294999508353
LINC02075	0.0
LINC02076	2.73220408879606
LINC02077	0.0
LINC02078	6.50863076671353
LINC02079	1.04540692504934
LINC02080	8.7895489383293
LINC02081	3.74774462429611
LINC02082	0.0
LINC02085	2.09081385009869
LINC02087	4.65367161397677
LINC02088	0.0
LINC02089	0.0
LINC02090	0.0
LINC02091	2.42735970986188
LINC02092	0.0
LINC02093	0.0
LINC02097	2.93482827659038
LINC02098	0.0
LINC02099	7.28316464528513
LINC02101	0.0
LINC02102	2.09081385009869
LINC02103	0.0
LINC02104	1.65693077419742
LINC02105	2.09081385009869
LINC02106	1.04540692504934
LINC02107	0.0
LINC02108	11.0848329881954
LINC02109	3.91191920641774
LINC02110	0.0
LINC02111	1.04540692504934
LINC02112	1.04540692504934
LINC02113	2.09081385009869
LINC02114	0.0
LINC02115	0.0
LINC02116	0.0
LINC02118	0.0
LINC02119	0.0
LINC02120	2.93482827659038
LINC02121	0.0
LINC02123	0.0
LINC02124	0.0
LINC02125	2.70233769924677
LINC02126	1.04540692504934
LINC02127	0.0
LINC02130	0.0
LINC02133	4.9724671738321
LINC02134	0.0
LINC02135	0.0
LINC02136	0.0
LINC02138	0.0
LINC02139	2.43037310424392
LINC02140	0.0
LINC02141	3.48926628952492
LINC02143	0.0
LINC02145	3.00224523781062
LINC02146	0.0
LINC02147	0.0
LINC02148	3.18992552604153
LINC02149	0.0
LINC02150	1.04540692504934
LINC02153	0.0
LINC02154	4.27306196012497
LINC02155	0.0
LINC02156	2.09081385009869
LINC02158	6.5804401214506
LINC02159	1.04540692504934
LINC02160	2.42735970986188
LINC02162	0.0
LINC02167	0.0
LINC02168	0.0
LINC02169	0.0
LINC02171	0.0
LINC02172	3.13810485207822
LINC02173	0.0
LINC02174	0.0
LINC02175	6.01619924764161
LINC02177	3.332183405136
LINC02178	0.0
LINC02180	0.0
LINC02181	1.04540692504934
LINC02182	0.0
LINC02185	0.0
LINC02186	0.0
LINC02188	0.0
LINC02189	0.0
LINC02190	0.0
LINC02192	0.0
LINC02197	4.39077689188347
LINC02198	1.04540692504934
LINC02199	0.0
LINC02200	0.0
LINC02201	1.04540692504934
LINC02202	8.70910451625316
LINC02203	0.0
LINC02204	2.70233769924677
LINC02205	0.0
LINC02206	0.0
LINC02207	1.04540692504934
LINC02208	1.65693077419742
LINC02209	0.0
LINC02210	9.15112772102352
LINC02210-CRHR1	0.0
LINC02211	0.0
LINC02212	1.04540692504934
LINC02213	0.0
LINC02214	0.0
LINC02215	0.0
LINC02217	0.0
LINC02218	0.0
LINC02219	1.04540692504934
LINC02220	0.0
LINC02221	0.0
LINC02222	0.0
LINC02223	1.04540692504934
LINC02224	0.0
LINC02225	1.65693077419742
LINC02226	1.04540692504934
LINC02227	1.65693077419742
LINC02228	0.0
LINC02229	1.04540692504934
LINC02230	0.0
LINC02231	0.0
LINC02232	0.0
LINC02233	0.0
LINC02234	0.0
LINC02236	0.0
LINC02237	0.0
LINC02238	0.0
LINC02239	0.0
LINC02240	0.0
LINC02241	1.04540692504934
LINC02242	5.74624024254399
LINC02243	0.0
LINC02245	6.77485185609603
LINC02246	7.90338456706591
LINC02247	0.0
LINC02249	3.73639046738595
LINC02251	4.44081283966156
LINC02252	0.0
LINC02254	5.44599862415012
LINC02255	2.42735970986188
LINC02256	6.78662818330607
LINC02257	5.07856697406447
LINC02258	0.0
LINC02259	1.65693077419742
LINC02260	2.93482827659038
LINC02261	7.21092892824659
LINC02262	0.0
LINC02263	0.0
LINC02264	0.0
LINC02265	0.0
LINC02266	0.0
LINC02267	0.0
LINC02268	1.65693077419742
LINC02269	0.0
LINC02270	0.0
LINC02271	0.0
LINC02273	2.93482827659038
LINC02274	0.0
LINC02275	6.50054928247992
LINC02278	1.81884925509584
LINC02280	5.78775304816267
LINC02282	0.0
LINC02283	0.0
LINC02285	2.42735970986188
LINC02287	0.0
LINC02288	3.13622077514803
LINC02289	1.04540692504934
LINC02291	0.0
LINC02292	0.0
LINC02293	0.0
LINC02294	0.0
LINC02297	2.09081385009869
LINC02298	2.42735970986188
LINC02299	0.0
LINC02301	0.0
LINC02302	0.0
LINC02303	0.0
LINC02304	0.0
LINC02308	2.09081385009869
LINC02310	0.0
LINC02311	0.0
LINC02312	5.44599862415012
LINC02313	1.04540692504934
LINC02314	0.0
LINC02315	7.2486515922116
LINC02317	0.0
LINC02318	0.0
LINC02322	0.0
LINC02323	2.42735970986188
LINC02324	5.95346719087862
LINC02325	2.42735970986188
LINC02328	4.79315154934545
LINC02329	0.0
LINC02330	0.0
LINC02332	0.0
LINC02333	1.65693077419742
LINC02337	0.0
LINC02338	4.99956303219037
LINC02339	0.0
LINC02341	3.47276663491122
LINC02343	2.42735970986188
LINC02344	2.93482827659038
LINC02345	2.42735970986188
LINC02346	0.0
LINC02347	0.0
LINC02348	1.65693077419742
LINC02349	1.04540692504934
LINC02350	0.0
LINC02351	0.0
LINC02352	6.98923513439176
LINC02353	0.0
LINC02355	0.0
LINC02359	0.0
LINC02360	0.0
LINC02361	3.86846530707234
LINC02362	5.36218798645226
LINC02363	4.18162770019738
LINC02364	0.0
LINC02365	1.65693077419742
LINC02366	0.0
LINC02367	5.24948968102978
LINC02368	0.0
LINC02369	0.0
LINC02370	0.0
LINC02372	0.0
LINC02374	0.0
LINC02375	0.0
LINC02376	0.0
LINC02378	0.0
LINC02380	0.0
LINC02381	6.42898822603245
LINC02382	0.0
LINC02383	0.0
LINC02384	4.18162770019738
LINC02387	1.65693077419742
LINC02388	0.0
LINC02389	0.0
LINC02392	0.0
LINC02393	0.0
LINC02395	0.0
LINC02396	0.0
LINC02397	4.72896299475176
LINC02398	0.0
LINC02399	0.0
LINC02400	0.0
LINC02401	0.0
LINC02402	0.0
LINC02403	0.0
LINC02405	2.09081385009869
LINC02407	2.43037310424392
LINC02408	5.38400608718123
LINC02410	0.0
LINC02411	0.0
LINC02412	2.42735970986188
LINC02414	0.0
LINC02415	0.0
LINC02417	0.0
LINC02418	3.76275174698545
LINC02419	0.0
LINC02420	1.04540692504934
LINC02421	4.63773363984268
LINC02422	4.37924496928326
LINC02423	0.0
LINC02424	0.0
LINC02425	0.0
LINC02426	1.04540692504934
LINC02427	1.65693077419742
LINC02428	1.04540692504934
LINC02429	0.0
LINC02431	0.0
LINC02432	9.08542374375901
LINC02433	0.0
LINC02436	0.0
LINC02439	0.0
LINC02441	0.0
LINC02443	4.18162770019738
LINC02444	11.0437254512609
LINC02446	9.46645496635063
LINC02447	1.04540692504934
LINC02449	5.91064698903315
LINC02450	1.04540692504934
LINC02451	0.0
LINC02453	4.42725765585977
LINC02454	1.04540692504934
LINC02458	1.04540692504934
LINC02459	0.0
LINC02461	0.0
LINC02462	0.0
LINC02465	0.0
LINC02466	0.0
LINC02468	0.0
LINC02470	0.0
LINC02471	0.0
LINC02472	0.0
LINC02474	0.0
LINC02475	2.93482827659038
LINC02476	1.80979094926895
LINC02478	2.09081385009869
LINC02479	0.0
LINC02480	0.0
LINC02482	5.52539608126976
LINC02483	0.0
LINC02484	0.0
LINC02485	0.0
LINC02487	3.31386154839485
LINC02488	1.04540692504934
LINC02490	1.04540692504934
LINC02492	0.0
LINC02493	0.0
LINC02494	0.0
LINC02495	0.0
LINC02497	0.0
LINC02499	0.0
LINC02500	0.0
LINC02501	0.0
LINC02502	0.0
LINC02505	0.0
LINC02506	4.0842904840593
LINC02508	0.0
LINC02509	0.0
LINC02510	1.65693077419742
LINC02511	0.0
LINC02513	0.0
LINC02514	0.0
LINC02516	1.04540692504934
LINC02517	5.53387998870917
LINC02518	0.0
LINC02520	2.42735970986188
LINC02521	1.65693077419742
LINC02523	5.51258006189517
LINC02525	1.04540692504934
LINC02526	0.0
LINC02527	0.0
LINC02528	4.72896299475176
LINC02529	0.0
LINC02530	2.0487572917631
LINC02532	6.68257290088649
LINC02533	3.25578085503014
LINC02534	0.0
LINC02535	4.5917590507878
LINC02537	0.0
LINC02538	1.04540692504934
LINC02539	2.93482827659038
LINC02540	0.0
LINC02541	1.04540692504934
LINC02542	5.17915113093235
LINC02544	2.70233769924677
LINC02545	0.0
LINC02546	0.0
LINC02547	7.48624417241519
LINC02548	0.0
LINC02549	2.01345312979969
LINC02550	1.65693077419742
LINC02551	4.69111483076029
LINC02552	0.0
LINC02554	0.0
LINC02556	1.04540692504934
LINC02558	0.0
LINC02560	1.04540692504934
LINC02561	3.13622077514803
LINC02562	2.42735970986188
LINC02563	0.0
LINC02564	1.04540692504934
LINC02565	0.0
LINC02567	0.0
LINC02568	1.65693077419742
LINC02569	6.54741953968095
LINC02570	0.0
LINC02571	0.0
LINC02572	0.0
LINC02573	0.0
LINC02574	1.04540692504934
LINC02575	5.70732762095678
LINC02578	0.0
LINC02579	0.0
LINC02580	2.09081385009869
LINC02582	4.07622520608797
LINC02583	0.0
LINC02584	2.70233769924677
LINC02585	0.0
LINC02586	2.70233769924677
LINC02587	2.42735970986188
LINC02588	0.0
LINC02589	1.04540692504934
LINC02592	0.0
LINC02593	2.42735970986188
LINC2194	0.0
LINCMD1	0.0
LINCR-0001	2.42735970986188
LINCR-0002	1.65693077419742
LINCR-0003	0.0
LINGO1	4.66192069590744
LINGO1-AS1	0.0
LINGO1-AS2	0.0
LINGO2	4.47223488008264
LINGO3	4.18162770019738
LINGO4	1.04540692504934
LINP1	2.42735970986188
LINS1	9.59655849849327
LIPA	12.7635286107632
LIPC	4.27306196012497
LIPC-AS1	2.09457965326983
LIPE	5.63716597583715
LIPE-AS1	2.70233769924677
LIPF	1.04540692504934
LIPG	8.71387479978654
LIPH	11.9840477652896
LIPI	0.0
LIPJ	0.0
LIPK	0.0
LIPM	0.0
LIPN	4.0842904840593
LIPT1	7.21370902744204
LIPT2	5.10894315012748
LITAF	12.9838738475236
LIVAR	3.86846530707234
LIX1	3.13622077514803
LIX1L	10.5818927356977
LIX1L-AS1	4.00587100388075
LKAAEAR1	0.0
LL22NC01-81G9.3	1.65693077419742
LL22NC03-63E9.3	4.6701249050037
LLCFC1	1.65693077419742
LLGL1	9.39873212148297
LLGL2	12.3862234699126
LLPH	9.40275936923362
LLPH-DT	8.46507814708492
LMAN1	13.9109934227145
LMAN1L	1.04540692504934
LMAN2	12.355645148353
LMAN2L	9.33934207693567
LMBR1	11.2413561783157
LMBR1L	9.29553225938532
LMBRD1	10.6460429499696
LMBRD2	10.2509925492075
LMCD1	11.6652878419821
LMCD1-AS1	5.18885022150657
LMF1	7.80668655559368
LMF1-AS1	4.35926847344419
LMF2	10.3692483168642
LMLN	8.36325540039475
LMLN-AS1	0.0
LMLN2	1.04540692504934
LMNA	14.0417900947891
LMNB1	11.3395888660112
LMNB1-DT	0.0
LMNB2	11.0567299788174
LMNTD1	4.0069297637603
LMNTD2	5.70732762095678
LMO1	0.0
LMO2	8.2147877492125
LMO3	8.2082728216459
LMO4	11.0986136814112
LMO7	13.81703606318
LMO7-AS1	2.70233769924677
LMO7DN	1.65693077419742
LMO7DN-IT1	0.0
LMOD1	9.41747366532531
LMOD2	0.0
LMOD3	1.65693077419742
LMTK2	11.1579512207842
LMTK3	7.11645597678776
LMX1A	0.0
LMX1B	6.71138275562096
LNCPRESS1	0.0
LNCPRESS2	0.0
LNCSRLR	4.97079232259227
LNP1	5.32422454870569
LNPEP	12.4774892840565
LNPK	11.5449074452155
LNX1	7.78954769631414
LNX1-AS1	1.04540692504934
LNX1-AS2	1.04540692504934
LNX2	10.2225160993604
LOC100049716	7.51629238374302
LOC100101148	0.0
LOC100101478	2.823058382023
LOC100126447	3.22232254848412
LOC100126584	1.66194975848469
LOC100126784	4.76652431623034
LOC100128006	6.46550418661335
LOC100128059	4.91387223212168
LOC100128076	1.04540692504934
LOC100128079	2.52375400418963
LOC100128108	5.01970537282514
LOC100128164	3.41433758644936
LOC100128239	2.93482827659038
LOC100128242	5.07856697406447
LOC100128253	1.65693077419742
LOC100128276	1.04540692504934
LOC100128288	8.06488473900068
LOC100128310	2.69224934466561
LOC100128317	3.31386154839485
LOC100128325	1.04540692504934
LOC100128340	1.65693077419742
LOC100128361	7.0334146343815
LOC100128386	4.09331266482154
LOC100128398	6.73185285654992
LOC100128494	8.34505941839689
LOC100128531	5.84389059132857
LOC100128568	1.65693077419742
LOC100128573	1.65693077419742
LOC100128593	1.08264840697917
LOC100128653	7.48497907793043
LOC100128770	4.93403953109675
LOC100128882	0.0
LOC100128885	3.47276663491122
LOC100128966	0.0
LOC100128988	2.09081385009869
LOC100128993	3.13622077514803
LOC100129027	2.42735970986188
LOC100129034	11.6825795184741
LOC100129046	6.36963147375504
LOC100129055	1.04540692504934
LOC100129083	3.1789700053284
LOC100129129	0.0
LOC100129138	2.63289407527208
LOC100129148	3.28680784747356
LOC100129175	3.86846530707234
LOC100129203	5.36218798645226
LOC100129291	0.0
LOC100129297	1.04540692504934
LOC100129307	6.81977684485045
LOC100129316	3.47276663491122
LOC100129434	15.6643010844966
LOC100129484	5.12969740910865
LOC100129534	4.85471941972376
LOC100129540	3.51147881748073
LOC100129603	0.0
LOC100129617	5.86965655318076
LOC100129620	0.0
LOC100129636	0.0
LOC100129697	2.93482827659038
LOC100129724	1.65693077419742
LOC100129878	2.09081385009869
LOC100129917	8.57199425242753
LOC100129931	4.09730526380835
LOC100129935	3.03081828103863
LOC100129940	8.55284105876283
LOC100130027	6.66759630105206
LOC100130075	1.04540692504934
LOC100130111	7.75467438805641
LOC100130172	3.87656461591564
LOC100130207	5.44599862415012
LOC100130238	2.09081385009869
LOC100130264	4.91387223212168
LOC100130268	0.0
LOC100130283	5.00065871214156
LOC100130298	2.93482827659038
LOC100130331	0.0
LOC100130357	5.65820521045406
LOC100130370	2.70233769924677
LOC100130373	4.44081283966156
LOC100130449	2.09081385009869
LOC100130451	9.08801287215433
LOC100130452	1.04540692504934
LOC100130476	7.51629238374302
LOC100130520	1.65693077419742
LOC100130548	4.27306196012497
LOC100130587	0.0
LOC100130673	3.98023520163973
LOC100130691	7.9058599775478
LOC100130698	1.65693077419742
LOC100130744	7.60592690710178
LOC100130849	0.0
LOC100130872	6.27244155029606
LOC100130880	3.13622077514803
LOC100130899	6.18212624488369
LOC100130950	6.004704380428
LOC100130964	0.0
LOC100130987	4.85471941972376
LOC100130992	6.88396539944414
LOC100131047	0.0
LOC100131107	6.30438583232533
LOC100131257	13.3786432377303
LOC100131289	2.09081385009869
LOC100131315	6.68257290088649
LOC100131472	0.0
LOC100131496	5.55336559799138
LOC100131532	3.61651377085809
LOC100131604	2.09081385009869
LOC100131626	1.04540692504934
LOC100131635	0.0
LOC100132057	6.391348398354
LOC100132062	6.17460151588813
LOC100132077	8.06789741679459
LOC100132078	1.34531446361319
LOC100132111	7.0863983564719
LOC100132215	4.5204341700063
LOC100132249	7.53864566111483
LOC100132287	7.81314859374481
LOC100132356	7.08928040576932
LOC100132686	4.25969522518938
LOC100132741	4.18162770019738
LOC100132781	3.13622077514803
LOC100132813	1.04540692504934
LOC100132831	0.0
LOC100133050	3.30714348211334
LOC100133077	0.336545859763191
LOC100133091	7.77142701569897
LOC100133286	0.0
LOC100133315	5.74122125825672
LOC100133331	7.93188390440193
LOC100133920	4.46522178014137
LOC100134040	1.65693077419742
LOC100134317	1.93609240950068
LOC100134368	2.93267215987366
LOC100134391	0.0
LOC100134868	8.22327994433524
LOC100144595	3.4017429129539
LOC100147773	4.50833823841188
LOC100190986	13.1745461032088
LOC100192426	1.65693077419742
LOC100233156	6.6759149499322
LOC100240728	0.0
LOC100240734	2.70233769924677
LOC100240735	4.18162770019738
LOC100268168	6.56634917013781
LOC100270746	5.48621976471091
LOC100270804	5.44599862415012
LOC100272217	5.56358048500991
LOC100286906	0.0
LOC100286922	2.94556286558254
LOC100286925	5.80101846433524
LOC100287010	0.0
LOC100287015	5.8711947515665
LOC100287036	5.31846888517432
LOC100287042	6.2498863370563
LOC100287049	2.09081385009869
LOC100287072	5.75689191082324
LOC100287175	0.0
LOC100287329	4.44081283966156
LOC100287467	5.712118831569
LOC100287497	8.58933597718407
LOC100287704	0.0
LOC100287792	5.05550851623836
LOC100287808	6.01619924764161
LOC100287834	0.0
LOC100287837	2.82537691189771
LOC100287846	5.80487905531643
LOC100287896	7.28701794146238
LOC100287944	1.04540692504934
LOC100288069	7.4640572857478
LOC100288123	4.44081283966156
LOC100288162	5.2401740035655
LOC100288175	5.91513346746244
LOC100288181	5.68661969766085
LOC100288203	9.00545404859924
LOC100288208	0.0
LOC100288254	8.1112663728633
LOC100288570	1.41772213057231
LOC100288637	8.6436242118476
LOC100288728	0.0
LOC100288748	5.99028252633427
LOC100288798	6.47088545869367
LOC100288846	5.12969740910865
LOC100288866	0.0
LOC100288911	3.31386154839485
LOC100288966	0.0
LOC100289230	6.75393377634197
LOC100289333	1.04540692504934
LOC100289361	3.86846530707234
LOC100289473	2.42735970986188
LOC100289495	5.08427692314974
LOC100289511	7.70281385333128
LOC100289561	7.07162749452086
LOC100289580	4.99021747373996
LOC100289656	0.0
LOC100291105	4.74137088648932
LOC100294145	8.90237158258372
LOC100294362	9.69515813385634
LOC100303749	5.12969740910865
LOC100310756	7.82194675377426
LOC100335030	8.64308599590161
LOC100379224	7.79822716199532
LOC100419170	11.8392470826019
LOC100419583	10.6755787409487
LOC100420587	5.65749680114725
LOC100421746	0.0
LOC100422212	0.0
LOC100422556	0.0
LOC100422781	5.49453162700698
LOC100499194	5.52539608126976
LOC100499489	5.44599862415012
LOC100500773	0.0
LOC100505501	4.35926847344419
LOC100505549	7.27336676230416
LOC100505555	1.65693077419742
LOC100505585	4.66192069590744
LOC100505588	0.0
